0,0,1,0.0,1.6547002792358398,0.41602516174316406,0,1,0,-3.14159,-3.14159,False
1,1,2,0.0,2.0999999046325684,1.2480754852294922,1,0,0,-3.14159,3.14159,False
2,2,3,0.0,7.299999713897705,1.2480754852294922,1,0,0,3.14159,3.14159,False
3,1,4,0.0,2.0999999046325684,1.2480754852294922,1,0,0,-0.51142,0.4488,False
4,1,5,0.0,2.0999999046325684,1.2480754852294922,1,0,0,-2.44346,0.0,False
5,1,6,0.0,2.0999999046325684,1.2480754852294922,1,0,0,-2.17495,-2.17495,False
