0,0,0,0,0,0,0,-1.4549619127577895,0
0.0,0,0,0,0,0,0,0,0
1.3769132752060123,-1.0884484196938717,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,-1.5115902703029291,0,0,0,0,0,0
0,0,0,1.3769132752060123,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,-1.333681427233182,0,0,0,0
0,0,0,0,0,0,-1.490416228440994,0,0
