0,0,1,-0.5773502588272095,2.3852357864379883,-0.5773502588272095,1,0,0,-3.14159,-3.14159,False
1,0,2,-0.40824827551841736,2.554337739944458,-0.8164965510368347,0,0,1,1.122,-1.0472,False
2,2,3,-0.1093897819519043,2.853196144104004,-1.6329931020736694,0,0,1,2.63894,2.63894,False
3,2,4,-0.1093897819519043,2.853196144104004,-1.6329931020736694,0,0,1,0.48332,0.48332,False
4,2,5,-0.1093897819519043,2.853196144104004,-1.6329931020736694,0,0,1,2.35619,-1.74533,False
5,2,6,-0.1093897819519043,2.853196144104004,-1.6329931020736694,0,0,1,-0.83776,-0.07662,True
6,6,7,0.8316497802734375,5.2341179847717285,4.499422073364258,1,0,0,1.28754,-0.05928,True
