0,0,1,0.0,3.523834466934204,0.0,1,0,0,-3.14159,-3.14159,False
1,1,2,-0.6037506461143494,4.182000637054443,1.4485284090042114,0,1,0,2.61799,0.0,False
2,2,3,-2.405200481414795,3.6844990253448486,4.775435447692871,1,0,0,-0.11636,-0.11636,True
3,1,4,-0.603750467300415,4.182000637054443,1.4485284090042114,0,1,0,1.62496,-0.87965,False
4,2,5,-2.405200481414795,3.6844990253448486,4.775435924530029,1,0,0,-0.0,0.2904,True
5,2,6,-2.405200481414795,3.6844990253448486,4.775435447692871,1,0,0,2.59523,0.50265,False
