0,0,0,0,0,0,0,0
0,0,1.1965996462722117,0,0,0,0,0
0,0,0,0,-0.30816907111598496,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
