0.9050225767665427,0,0,0,0,-0.5669115049410094,0,0,0
0,0,0,0,0,0,0,0,0
0,1.3643410092140371,0,0,0,0,0,1.483750381506444,0
0,0,0,1.2664005294302816,0,0,0,0,0
