0,0,0.0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,-1.0884484196938717,0,0,0
0,0,0,0,0,0,0
0,0,0,0,1.0884484196938717,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
