0,0.7623475341648746,0,0,0,0,0
0,0,0,1.314743556814141,0,0,0
0,0,0,0,1.4758825940158689,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
