0,1,-0.30151134729385376,-0.8528028726577759,0.42640140652656555
1,2,-0.6396020650863647,0.6396020650863647,0.42640137672424316
2,3,-1.0,0.0,0.0
3,4,0.2397349625825882,-0.2397349625825882,-0.9407732486724854
4,5,0.38169223070144653,-0.8527557253837585,0.35653698444366455
5,6,-0.09210905432701111,0.9953711032867432,0.027426302433013916
