0,0,1,-0.7071067690849304,2.3000001907348633,0.7071067690849304,1,0,0,-3.14159,-3.14159,False
1,1,2,-0.07388091087341309,2.3000001907348633,2.4838502407073975,0,1,0,1.0472,1.0472,False
