0,0,0,0,0,0,0
0,0,0,0.0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0.7623475341648746,0
0,0,0,0,0,0,0.5669115049410094
0,0,0,0,0,0,0
0,0,0,0,0,0,0
