0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1.422297942337412,0,0
0,0,0,-1.422297942337412,0
0,0,0,0,-0.30816907111598496
0,0,0,0,0
