0,-0.5669115049410094,0,0,0,0
0,0,0,0,0,0
0,0,0,-1.3643410092140371,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
