0,0,1,0.4364357590675354,5.216514587402344,-0.2182178795337677,0,0,1,-3.14159,0.0,False
1,1,2,0.9958081245422363,4.764710903167725,0.7366783618927002,1,0,0,-2.84239,-2.84239,True
2,1,3,0.9958081245422363,4.764710903167725,0.7366783618927002,1,0,0,-1.16688,1.81882,False
