0,0,1,-0.7071067690849304,1.807106852531433,0.0,1,0,0,-3.14159,-3.14159,False
1,1,2,-0.7071067094802856,1.807106852531433,5.960464477539063e-08,0,1,0,-1.5708,-1.5708,True
