0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.5669115049410094,0,0
0,-1.3643410092140371,0,0,0,-1.5310502740056011
0,0,0,0,0,0
0,0,-1.314743556814141,0,0,0
